words,key_hold_duration,interval
16,196 ms,
73,0 ms,-170
78,73 ms,-126
32,100 ms,-84
82,4 ms,-80
69,0 ms,-193
67,60 ms,-133
69,59 ms,-77
78,64 ms,-90
84,92 ms,-67
32,0 ms,-129
89,54 ms,-141
69,87 ms,-66
65,0 ms,-99
82,56 ms,-177
188,58 ms,-243
8,56 ms,-98
83,48 ms,-75
188,75 ms,-114
32,72 ms,-394
83,86 ms,-75
79,0 ms,-126
77,89 ms,-70
69,34 ms,-82
32,0 ms,-367
84,55 ms,-107
69,68 ms,-139
69,57 ms,-57
77,62 ms,-158
73,32 ms,-66
78,76 ms,-85
71,95 ms,-74
32,0 ms,-151
72,64 ms,-148
69,114 ms,-90
82,0 ms,-114
79,45 ms,-119
78,57 ms,-78
83,90 ms,-90
32,69 ms,-233
65,93 ms,-77
82,0 ms,-112
69,120 ms,-117
32,0 ms,-177
84,58 ms,-175
72,66 ms,-51
79,0 ms,-176
85,42 ms,-73
71,64 ms,-120
72,58 ms,-81
84,95 ms,-72
32,0 ms,-124
79,57 ms,-75
70,98 ms,-86
32,0 ms,-137
83,61 ms,-94
73,85 ms,-161
77,72 ms,-175
80,40 ms,-76
76,93 ms,-100
89,74 ms,-54
32,0 ms,-164
65,113 ms,-63
83,0 ms,-42
32,0 ms,-203
78,59 ms,-132
85,50 ms,-131
77,79 ms,-62
66,16 ms,-62
69,20 ms,-61
82,0 ms,-112
83,79 ms,-99
190,71 ms,-147
32,56 ms,-218
16,155 ms,-141
78,0 ms,-69
79,68 ms,-129
87,78 ms,-71
72,50 ms,-135
69,105 ms,-69
82,110 ms,-202
69,0 ms,-334
32,67 ms,-58
73,65 ms,-92
83,15 ms,-109
32,0 ms,-69
73,69 ms,-66
84,63 ms,-226
32,58 ms,-184
68,105 ms,-52
73,50 ms,-231
83,63 ms,-167
80,40 ms,-110
85,76 ms,-34
84,40 ms,-144
69,0 ms,-55
68,97 ms,-277
32,0 ms,-135
84,80 ms,-41
72,48 ms,-54
65,27 ms,-93
84,26 ms,-95
32,0 ms,-86
65,52 ms,-111
78,70 ms,-230
32,54 ms,-133
85,52 ms,-167
78,62 ms,-147
76,56 ms,-88
65,62 ms,-94
73,58 ms,-47
68,76 ms,-232
32,0 ms,-874
70,49 ms,-90
85,68 ms,-297
82,100 ms,-89
73,58 ms,-484
83,103 ms,-407
8,67 ms,-661
32,22 ms,-590
8,58 ms,-532
73,52 ms,-574
8,57 ms,-236
83,84 ms,-224
32,42 ms,-133
8,51 ms,-171
8,83 ms,-82
73,66 ms,-118
83,91 ms,-351
32,68 ms,-58
65,103 ms,-149
32,0 ms,-75
77,75 ms,-64
65,68 ms,-148
82,0 ms,-94
66,74 ms,-52
76,68 ms,-65
69,19 ms,-85
32,0 ms,-39
79,62 ms,-57
70,16 ms,-130
32,0 ms,-44
84,44 ms,-85
72,50 ms,-66
69,94 ms,-67
32,0 ms,-137
77,62 ms,-68
73,47 ms,-84
78,70 ms,-133
68,90 ms,-95
190,65 ms,-134
32,56 ms,-129
16,108 ms,-83
70,0 ms,-80
65,97 ms,-108
82,5 ms,-130
32,0 ms,-50
70,69 ms,-96
82,77 ms,-69
79,0 ms,-41
77,67 ms,-95
32,54 ms,-64
84,0 ms,-35
72,76 ms,-141
69,39 ms,-157
32,0 ms,-124
84,65 ms,-118
82,123 ms,-86
85,48 ms,-245
84,63 ms,-119
72,63 ms,-140
188,34 ms,-177
32,45 ms,-33
70,72 ms,-79
69,94 ms,-183
87,33 ms,-46
32,0 ms,-90
67,89 ms,-109
65,0 ms,-161
78,65 ms,-73
32,58 ms,-103
78,59 ms,-44
65,46 ms,-59
77,76 ms,-85
69,22 ms,-73
32,0 ms,-145
65,81 ms,-91
32,0 ms,-153
71,52 ms,-60
76,63 ms,-113
79,49 ms,-167
83,49 ms,-90
83,58 ms,-106
89,99 ms,-181
32,0 ms,-73
76,87 ms,-35
73,62 ms,-69
69,82 ms,-106
82,49 ms,-74
32,0 ms,-51
84,57 ms,-65
72,61 ms,-55
65,22 ms,-116
84,36 ms,-125
32,0 ms,-77
73,44 ms,-240
83,97 ms,-133
78,0 ms,-53
222,50 ms,-211
84,82 ms,-76
32,0 ms,-117
65,69 ms,-206
78,55 ms,-140
32,71 ms,-64
73,68 ms,-166
78,81 ms,-75
71,0 ms,-117
82,82 ms,-29
65,0 ms,-65
84,64 ms,-195
69,52 ms,-86
32,0 ms,-104
66,72 ms,-54
79,36 ms,-169
78,67 ms,-86
69,0 ms,-117
190,52 ms,-149
32,48 ms,-69
16,108 ms,-57
84,0 ms,-161
72,54 ms,-191
69,90 ms,-144
32,0 ms,-136
67,77 ms,-12
72,77 ms,-202
73,71 ms,-51
67,61 ms,-140
75,0 ms,-251
69,50 ms,-69
78,62 ms,-66
32,70 ms,-94
73,74 ms,-66
83,24 ms,-219
32,0 ms,-334
65,55 ms,-715
32,59 ms,-71
71,51 ms,-102
73,77 ms,-130
82,58 ms,-105
65,79 ms,-183
70,81 ms,-131
70,100 ms,-117
69,72 ms,-103
190,67 ms,-28
32,65 ms,-133
16,91 ms,-50
84,0 ms,-82
72,53 ms,-71
69,0 ms,-145
89,61 ms,-73
32,0 ms,-266
87,91 ms,-119
69,0 ms,-148
82,92 ms,-60
69,0 ms,-181
32,68 ms,-84
76,68 ms,-49
79,55 ms,-160
83,44 ms,-36
84,93 ms,-134
32,18 ms,-159
87,0 ms,-214
84,67 ms,-130
73,0 ms,-137
72,53 ms,-113
79,66 ms,-129
8,53 ms,-161
8,54 ms,-275
8,40 ms,-117
8,52 ms,-129
73,70 ms,-69
84,62 ms,-64
72,64 ms,-67
79,95 ms,-76
85,91 ms,-105
84,20 ms,-65
32,10 ms,-339
84,0 ms,-166
72,69 ms,-166
69,100 ms,-152
32,0 ms,-338
65,96 ms,-80
66,71 ms,-149
83,115 ms,-147
69,45 ms,-130
8,58 ms,-130
67,42 ms,-239
69,45 ms,-119
83,68 ms,-156
83,84 ms,-74
69,32 ms,-104
68,118 ms,-135
32,72 ms,-117
76,72 ms,-70
69,54 ms,-81
69,71 ms,-30
75,75 ms,-57
32,34 ms,-55
84,53 ms,-183
72,57 ms,-87
65,24 ms,-188
84,26 ms,-182
32,0 ms,-129
67,65 ms,-64
79,50 ms,-65
77,70 ms,-110
80,51 ms,-71
79,60 ms,-146
83,84 ms,-77
69,0 ms,-68
68,93 ms,-93
32,0 ms,-60
84,69 ms,-66
72,59 ms,-118
69,80 ms,-77
73,60 ms,-102
82,86 ms,-77
32,0 ms,-179
70,73 ms,-137
79,54 ms,-131
87,85 ms,-175
76,0 ms,-141
190,69 ms,-217
32,68 ms,-114
16,144 ms,-55
65,0 ms,-120
78,71 ms,-90
32,58 ms,-191
73,48 ms,-135
78,65 ms,-69
84,0 ms,-52
69,114 ms,-125
82,0 ms,-208
86,94 ms,-298
73,67 ms,-128
69,81 ms,-145
87,0 ms,-50
82,93 ms,-68
32,65 ms,-302
8,42 ms,-143
8,80 ms,-54
69,103 ms,-163
82,36 ms,-188
32,0 ms,-393
73,40 ms,-302
83,88 ms,-64
32,0 ms,-182
65,47 ms,-290
32,55 ms,-109
82,25 ms,-54
8,57 ms,-392
84,46 ms,-135
83,42 ms,-62
8,19 ms,-135
85,39 ms,-184
83,80 ms,-68
83,161 ms,-118
65,0 ms,-73
76,90 ms,-241
32,54 ms,-100
66,68 ms,-295
79,55 ms,-249
77,84 ms,-78
66,0 ms,-201
190,80 ms,-363
32,80 ms,-295
16,291 ms,-293
66,55 ms,-60
8,65 ms,-155
86,0 ms,-91
65,76 ms,-571
78,74 ms,-87
87,86 ms,-39
65,77 ms,-365
82,0 ms,-292
68,113 ms,-50
32,0 ms,-71
77,78 ms,-159
65,60 ms,-72
82,0 ms,-112
67,123 ms,-228
8,57 ms,-106
65,20 ms,-134
67,0 ms,-11
65,114 ms,-86
83,9 ms,-108
32,0 ms,-31
83,83 ms,-83
72,51 ms,-281
79,66 ms,-141
87,20 ms,-59
32,0 ms,-59
85,62 ms,-158
83,24 ms,-172
32,0 ms,-52
72,61 ms,-165
79,93 ms,-109
87,13 ms,-65
32,0 ms,-96
83,76 ms,-373
67,86 ms,-61
65,0 ms,-92
82,42 ms,-125
70,80 ms,-277
83,26 ms,-56
32,0 ms,-62
67,116 ms,-308
65,26 ms,-117
78,0 ms,-166
32,33 ms,-57
66,71 ms,-154
69,23 ms,-135
32,0 ms,-281
68,98 ms,-86
79,68 ms,-108
85,74 ms,-98
66,0 ms,-472
84,62 ms,-198
190,69 ms,-19
8,62 ms,-96
83,74 ms,-527
190,79 ms,-14
32,73 ms,-96
16,133 ms,-140
70,0 ms,-261
69,74 ms,-89
87,40 ms,-84
32,0 ms,-72
67,52 ms,-57
65,3 ms,-262
78,0 ms,-79
32,57 ms,-86
78,49 ms,-216
65,48 ms,-141
77,82 ms,-354
69,15 ms,-139
32,0 ms,-380
65,62 ms,-150
78,72 ms,-179
32,54 ms,-48
85,54 ms,-115
78,83 ms,-68
71,62 ms,-275
76,74 ms,-169
8,72 ms,-125
85,64 ms,-95
76,67 ms,-100
69,0 ms,-69
68,90 ms,-62
32,0 ms,-116
80,63 ms,-29
85,56 ms,-68
78,88 ms,-53
67,56 ms,-208
72,68 ms,-130
32,41 ms,-102
84,61 ms,-207
72,58 ms,-114
65,21 ms,-53
84,30 ms,-381
32,0 ms,-128
73,59 ms,-70
83,52 ms,
78,49 ms,
222,70 ms,
84,69 ms,
32,0 ms,
80,57 ms,
73,57 ms,
71,60 ms,
190,,
