,words,key_hold_duration,interval,clusters,PrecentageKEY,PrecentageINT
0,8,54.30769230769231,256.6923076923077,1,0.8615513569982404,1.2220999204473295
1,32,17.224719101123597,82.92134831460675,0,0.3339132674352186,0.7647775223719651
2,65,55.6,109.775,0,1.0778450179885424,1.0124467851132843
3,66,65.25,186.41666666666666,1,1.0351429724840757,0.8875209216494054
4,67,78.22222222222223,224.88888888888889,1,1.240937680083081,1.0706853496756947
5,68,60.2,155.8,2,0.9172834131475838,1.0360797564177064
6,69,50.3,91.875,0,0.9751007986479079,0.847356396103694
7,70,69.83333333333333,123.66666666666667,0,1.3537681730731392,1.140568609358623
8,71,49.666666666666664,90.0,0,0.9628231875317315,0.8300634084281083
9,72,62.4,122.45,0,1.2096677899727526,1.129347381800243
10,73,56.72727272727273,190.54545454545453,1,0.8999362101428954,0.9071778852085116
11,74,62.0,109.0,0,1.201913509267799,1.0052990168740423
12,75,51.6,123.2,0,1.000302210939007,1.136264576870477
13,76,62.06666666666667,152.2,2,0.9457263096792918,1.0121395309805834
14,77,64.14285714285714,157.14285714285714,2,0.9773617762298649,1.0450098405093315
15,78,58.8,157.65,2,0.8959512407488027,1.048382372267339
16,79,54.0,141.33333333333334,2,0.8228123639529821,0.93987551716112
17,80,67.0,172.0,2,1.020896821941663,1.1438107708847594
18,82,67.13333333333334,108.53333333333333,0,1.3014267783147029,1.0009949843858965
19,83,63.125,108.83333333333333,0,1.223722423750481,1.0037618624139901
20,84,64.14285714285714,136.4857142857143,2,0.9773617762298649,0.9076385469296504
21,85,41.6,123.2,0,0.8064451933151684,1.136264576870477
22,86,34.714285714285715,90.14285714285714,0,0.6729607897513253,0.8313809693938672
23,87,45.4,125.93333333333334,0,0.880110860012227,1.1614739100153308
24,89,56.6,144.8,2,0.8624292555507183,0.9629290675820532
25,188,104.5,126.0,2,1.5922942969090117,0.8379078902993005
26,190,64.83333333333333,160.33333333333334,2,0.987882745610216,1.0662267069681575
27,222,60.666666666666664,191.66666666666666,1,0.9624317802917076,0.9125159230190579
